time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.4133,-0.0734,0.0194,0.3589,0.4429,0.2440,-0.0377,
0.4150,-0.0706,0.0229,0.3649,0.4458,0.2299,-0.0364,
0.4167,-0.0672,0.0264,0.3712,0.4491,0.2157,-0.0356,
0.4183,-0.0631,0.0301,0.3777,0.4529,0.2016,-0.0355,
0.4200,-0.0585,0.0339,0.3843,0.4569,0.1876,-0.0360,
0.4217,-0.0533,0.0378,0.3909,0.4610,0.1741,-0.0373,
0.4233,-0.0478,0.0417,0.3975,0.4649,0.1610,-0.0393,
0.4250,-0.0420,0.0456,0.4041,0.4685,0.1485,-0.0421,
0.4267,-0.0361,0.0496,0.4105,0.4715,0.1367,-0.0458,
0.4283,-0.0302,0.0535,0.4168,0.4737,0.1258,-0.0503,
0.4300,-0.0245,0.0573,0.4229,0.4749,0.1157,-0.0557,
0.4317,-0.0191,0.0609,0.4287,0.4750,0.1065,-0.0620,
0.4333,-0.0142,0.0643,0.4342,0.4736,0.0984,-0.0691,
0.4350,-0.0099,0.0674,0.4395,0.4707,0.0913,-0.0770,
0.4367,-0.0063,0.0701,0.4445,0.4662,0.0853,-0.0856,
0.4383,-0.0036,0.0723,0.4491,0.4600,0.0804,-0.0948,
0.4400,-0.0018,0.0739,0.4535,0.4520,0.0766,-0.1045,
0.4417,-0.0011,0.0749,0.4575,0.4422,0.0738,-0.1146,
0.4433,-0.0014,0.0751,0.4612,0.4309,0.0722,-0.1248,
0.4450,-0.0029,0.0746,0.4645,0.4180,0.0715,-0.1351,
0.4467,-0.0055,0.0732,0.4675,0.4037,0.0718,-0.1451,
0.4483,-0.0093,0.0710,0.4701,0.3883,0.0729,-0.1547,
0.4500,-0.0141,0.0679,0.4724,0.3720,0.0747,-0.1637,
0.4517,-0.0200,0.0640,0.4742,0.3550,0.0771,-0.1719,
0.4533,-0.0268,0.0593,0.4757,0.3378,0.0800,-0.1790,
0.4550,-0.0343,0.0539,0.4768,0.3206,0.0831,-0.1850,
0.4567,-0.0426,0.0479,0.4774,0.3037,0.0864,-0.1896,
0.4583,-0.0513,0.0412,0.4776,0.2875,0.0896,-0.1927,
0.4600,-0.0603,0.0342,0.4773,0.2722,0.0925,-0.1943,
0.4617,-0.0693,0.0268,0.4765,0.2581,0.0950,-0.1942,
0.4633,-0.0783,0.0193,0.4752,0.2456,0.0970,-0.1925,
0.4650,-0.0870,0.0117,0.4733,0.2347,0.0983,-0.1891,
0.4667,-0.0952,0.0042,0.4709,0.2257,0.0987,-0.1841,
0.4683,-0.1027,-0.0031,0.4679,0.2186,0.0982,-0.1776,
0.4700,-0.1093,-0.0100,0.4643,0.2135,0.0967,-0.1697,
0.4717,-0.1148,-0.0164,0.4602,0.2105,0.0943,-0.1606,
0.4733,-0.1192,-0.0223,0.4554,0.2093,0.0908,-0.1503,
0.4750,-0.1224,-0.0275,0.4501,0.2100,0.0865,-0.1391,
0.4767,-0.1242,-0.0320,0.4442,0.2124,0.0813,-0.1272,
0.4783,-0.1246,-0.0356,0.4377,0.2163,0.0755,-0.1147,
0.4800,-0.1236,-0.0385,0.4308,0.2215,0.0690,-0.1020,
0.4817,-0.1213,-0.0404,0.4235,0.2277,0.0620,-0.0892,
0.4833,-0.1176,-0.0415,0.4158,0.2347,0.0548,-0.0766,
0.4850,-0.1127,-0.0418,0.4079,0.2424,0.0474,-0.0643,
0.4867,-0.1067,-0.0412,0.3998,0.2503,0.0401,-0.0526,
0.4883,-0.0998,-0.0399,0.3917,0.2584,0.0328,-0.0417,
0.4900,-0.0920,-0.0378,0.3837,0.2665,0.0259,-0.0316,
0.4917,-0.0836,-0.0351,0.3759,0.2744,0.0193,-0.0226,
0.4933,-0.0748,-0.0318,0.3685,0.2820,0.0132,-0.0148,
0.4950,-0.0658,-0.0280,0.3616,0.2893,0.0076,-0.0082,
0.4967,-0.0569,-0.0239,0.3553,0.2961,0.0025,-0.0029,
0.4983,-0.0482,-0.0195,0.3497,0.3026,-0.0021,0.0010,
0.5000,-0.0399,-0.0150,0.3450,0.3088,-0.0061,0.0036,
0.5017,-0.0323,-0.0103,0.3412,0.3148,-0.0097,0.0049,
0.5033,-0.0255,-0.0058,0.3385,0.3206,-0.0129,0.0049,
0.5050,-0.0196,-0.0013,0.3368,0.3264,-0.0158,0.0038,
0.5067,-0.0149,0.0029,0.3362,0.3324,-0.0184,0.0016,
0.5083,-0.0113,0.0068,0.3367,0.3386,-0.0208,-0.0016,
0.5100,-0.0089,0.0103,0.3383,0.3452,-0.0230,-0.0056,
0.5117,-0.0078,0.0134,0.3409,0.3524,-0.0250,-0.0102,
0.5133,-0.0079,0.0160,0.3446,0.3601,-0.0269,-0.0154,
0.5150,-0.0091,0.0181,0.3493,0.3686,-0.0288,-0.0208,
0.5167,-0.0114,0.0198,0.3548,0.3777,-0.0305,-0.0264,
0.5183,-0.0147,0.0209,0.3611,0.3877,-0.0321,-0.0320,
0.5200,-0.0188,0.0215,0.3681,0.3983,-0.0335,-0.0374,
0.5217,-0.0235,0.0216,0.3756,0.4095,-0.0346,-0.0424,
0.5233,-0.0286,0.0213,0.3834,0.4212,-0.0355,-0.0469,
0.5250,-0.0340,0.0206,0.3916,0.4333,-0.0360,-0.0508,
0.5267,-0.0394,0.0196,0.3998,0.4457,-0.0362,-0.0540,
0.5283,-0.0447,0.0183,0.4081,0.4580,-0.0359,-0.0564,
0.5300,-0.0496,0.0167,0.4161,0.4702,-0.0352,-0.0579,
0.5317,-0.0541,0.0149,0.4238,0.4820,-0.0339,-0.0585,
0.5333,-0.0580,0.0130,0.4311,0.4932,-0.0321,-0.0582,
0.5350,-0.0613,0.0111,0.4378,0.5035,-0.0297,-0.0571,
0.5367,-0.0638,0.0091,0.4438,0.5129,-0.0268,-0.0552,
0.5383,-0.0655,0.0071,0.4490,0.5210,-0.0234,-0.0526,
0.5400,-0.0665,0.0052,0.4533,0.5279,-0.0195,-0.0495,
0.5417,-0.0669,0.0033,0.4566,0.5332,-0.0152,-0.0460,
0.5433,-0.0666,0.0016,0.4590,0.5370,-0.0104,-0.0423,
0.5450,-0.0658,-0.0001,0.4603,0.5392,-0.0054,-0.0385,
0.5467,-0.0647,-0.0017,0.4606,0.5397,-0.0001,-0.0349,
0.5483,-0.0634,-0.0033,0.4599,0.5386,0.0053,-0.0316,
0.5500,-0.0621,-0.0047,0.4583,0.5360,0.0108,-0.0288,
0.5517,-0.0610,-0.0062,0.4558,0.5318,0.0162,-0.0267,
0.5533,-0.0601,-0.0075,0.4525,0.5263,0.0213,-0.0254,
0.5550,-0.0597,-0.0089,0.4486,0.5194,0.0262,-0.0251,
0.5567,-0.0599,-0.0103,0.4441,0.5115,0.0306,-0.0258,
0.5583,-0.0609,-0.0117,0.4391,0.5025,0.0344,-0.0277,
0.5600,-0.0627,-0.0131,0.4339,0.4927,0.0375,-0.0307,
0.5617,-0.0654,-0.0146,0.4285,0.4822,0.0397,-0.0350,
0.5633,-0.0691,-0.0161,0.4230,0.4712,0.0410,-0.0404,
0.5650,-0.0737,-0.0177,0.4176,0.4597,0.0412,-0.0470,
0.5667,-0.0792,-0.0194,0.4124,0.4479,0.0404,-0.0547,
0.5683,-0.0856,-0.0212,0.4075,0.4360,0.0385,-0.0633,
0.5700,-0.0927,-0.0230,0.4029,0.4240,0.0355,-0.0727,
0.5717,-0.1004,-0.0249,0.3988,0.4120,0.0315,-0.0826,
0.5733,-0.1086,-0.0269,0.3952,0.4002,0.0266,-0.0930,
0.5750,-0.1170,-0.0289,0.3921,0.3885,0.0209,-0.1037,
0.5767,-0.1256,-0.0310,0.3896,0.3771,0.0147,-0.1143,
0.5783,-0.1341,-0.0332,0.3877,0.3660,0.0081,-0.1247,
0.5800,-0.1423,-0.0354,0.3865,0.3552,0.0013,-0.1346,
0.5817,-0.1500,-0.0377,0.3859,0.3447,-0.0053,-0.1439,
0.5833,-0.1571,-0.0399,0.3860,0.3346,-0.0115,-0.1524,
0.5850,-0.1634,-0.0422,0.3869,0.3248,-0.0170,-0.1598,
0.5867,-0.1688,-0.0445,0.3884,0.3152,-0.0217,-0.1661,
0.5883,-0.1732,-0.0468,0.3906,0.3059,-0.0251,-0.1711,
0.5900,-0.1765,-0.0490,0.3934,0.2967,-0.0272,-0.1747,
0.5917,-0.1787,-0.0511,0.3970,0.2876,-0.0278,-0.1768,
0.5933,-0.1797,-0.0532,0.4011,0.2786,-0.0266,-0.1775,
