time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.5267,-0.0479,0.0801,0.2690,0.7150,0.1420,-0.1706,
0.5283,-0.0444,0.0800,0.2708,0.7095,0.1434,-0.1685,
0.5300,-0.0405,0.0790,0.2734,0.7034,0.1439,-0.1664,
0.5317,-0.0363,0.0771,0.2765,0.6970,0.1434,-0.1644,
0.5333,-0.0318,0.0746,0.2802,0.6903,0.1419,-0.1626,
0.5350,-0.0271,0.0713,0.2843,0.6833,0.1394,-0.1611,
0.5367,-0.0222,0.0676,0.2888,0.6761,0.1360,-0.1599,
0.5383,-0.0172,0.0633,0.2936,0.6687,0.1316,-0.1591,
0.5400,-0.0122,0.0588,0.2985,0.6613,0.1262,-0.1587,
0.5417,-0.0073,0.0540,0.3035,0.6539,0.1197,-0.1589,
0.5433,-0.0025,0.0492,0.3084,0.6466,0.1123,-0.1596,
0.5450,0.0021,0.0444,0.3133,0.6395,0.1040,-0.1610,
0.5467,0.0064,0.0397,0.3179,0.6327,0.0948,-0.1629,
0.5483,0.0105,0.0352,0.3223,0.6262,0.0848,-0.1654,
0.5500,0.0141,0.0311,0.3264,0.6202,0.0741,-0.1685,
0.5517,0.0174,0.0274,0.3301,0.6148,0.0629,-0.1720,
0.5533,0.0202,0.0241,0.3334,0.6099,0.0514,-0.1759,
0.5550,0.0225,0.0213,0.3362,0.6059,0.0397,-0.1799,
0.5567,0.0243,0.0191,0.3386,0.6026,0.0281,-0.1840,
0.5583,0.0256,0.0173,0.3405,0.6003,0.0168,-0.1879,
0.5600,0.0263,0.0161,0.3419,0.5991,0.0061,-0.1915,
0.5617,0.0264,0.0153,0.3429,0.5989,-0.0037,-0.1946,
0.5633,0.0259,0.0148,0.3434,0.5999,-0.0123,-0.1970,
0.5650,0.0249,0.0147,0.3435,0.6023,-0.0196,-0.1985,
0.5667,0.0233,0.0147,0.3432,0.6060,-0.0252,-0.1989,
0.5683,0.0211,0.0148,0.3425,0.6111,-0.0290,-0.1983,
0.5700,0.0185,0.0148,0.3416,0.6176,-0.0307,-0.1963,
0.5717,0.0153,0.0147,0.3404,0.6256,-0.0303,-0.1931,
0.5733,0.0118,0.0143,0.3389,0.6350,-0.0276,-0.1886,
0.5750,0.0078,0.0135,0.3373,0.6459,-0.0227,-0.1827,
0.5767,0.0034,0.0121,0.3356,0.6582,-0.0155,-0.1756,
0.5783,-0.0012,0.0103,0.3337,0.6717,-0.0061,-0.1674,
0.5800,-0.0061,0.0077,0.3318,0.6865,0.0055,-0.1583,
0.5817,-0.0112,0.0045,0.3299,0.7023,0.0190,-0.1483,
0.5833,-0.0164,0.0006,0.3279,0.7190,0.0343,-0.1378,
0.5850,-0.0216,-0.0040,0.3260,0.7365,0.0511,-0.1270,
0.5867,-0.0268,-0.0093,0.3241,0.7546,0.0692,-0.1161,
0.5883,-0.0320,-0.0152,0.3223,0.7729,0.0883,-0.1054,
0.5900,-0.0370,-0.0216,0.3205,0.7914,0.1080,-0.0952,
0.5917,-0.0418,-0.0285,0.3189,0.8096,0.1279,-0.0857,
0.5933,-0.0463,-0.0358,0.3173,0.8275,0.1478,-0.0772,
0.5950,-0.0505,-0.0433,0.3158,0.8446,0.1672,-0.0699,
0.5967,-0.0543,-0.0510,0.3145,0.8607,0.1858,-0.0640,
