time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.5550,-0.0727,0.2230,0.2748,0.8454,-0.0303,-0.3036,
0.5567,-0.0593,0.2357,0.2769,0.8379,-0.0289,-0.3099,
0.5583,-0.0478,0.2489,0.2787,0.8303,-0.0262,-0.3149,
0.5600,-0.0384,0.2626,0.2801,0.8226,-0.0223,-0.3187,
0.5617,-0.0313,0.2767,0.2811,0.8150,-0.0174,-0.3213,
0.5633,-0.0265,0.2910,0.2817,0.8075,-0.0115,-0.3230,
0.5650,-0.0241,0.3056,0.2818,0.8001,-0.0048,-0.3239,
0.5667,-0.0240,0.3202,0.2816,0.7931,0.0024,-0.3241,
0.5683,-0.0262,0.3348,0.2809,0.7863,0.0100,-0.3239,
0.5700,-0.0304,0.3493,0.2798,0.7799,0.0179,-0.3236,
0.5717,-0.0365,0.3636,0.2783,0.7739,0.0257,-0.3233,
0.5733,-0.0442,0.3776,0.2764,0.7683,0.0334,-0.3233,
0.5750,-0.0532,0.3913,0.2742,0.7631,0.0407,-0.3238,
0.5767,-0.0632,0.4045,0.2717,0.7583,0.0474,-0.3249,
0.5783,-0.0738,0.4170,0.2689,0.7539,0.0533,-0.3268,
0.5800,-0.0847,0.4290,0.2660,0.7499,0.0583,-0.3295,
0.5817,-0.0956,0.4401,0.2628,0.7463,0.0620,-0.3331,
0.5833,-0.1061,0.4505,0.2597,0.7430,0.0644,-0.3377,
0.5850,-0.1159,0.4599,0.2564,0.7400,0.0654,-0.3430,
0.5867,-0.1248,0.4684,0.2532,0.7374,0.0647,-0.3492,
0.5883,-0.1325,0.4758,0.2500,0.7351,0.0623,-0.3560,
0.5900,-0.1389,0.4822,0.2470,0.7332,0.0582,-0.3634,
0.5917,-0.1438,0.4874,0.2441,0.7316,0.0522,-0.3712,
0.5933,-0.1471,0.4915,0.2414,0.7304,0.0445,-0.3793,
0.5950,-0.1486,0.4945,0.2389,0.7295,0.0349,-0.3876,
0.5967,-0.1485,0.4963,0.2367,0.7291,0.0235,-0.3958,
0.5983,-0.1467,0.4971,0.2347,0.7292,0.0105,-0.4038,
0.6000,-0.1432,0.4968,0.2330,0.7299,-0.0040,-0.4114,
