time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.2317,0.0899,-0.0672,0.3060,0.0605,0.0755,-0.0722,
0.2333,0.0869,-0.0711,0.3076,0.0503,0.0613,-0.0890,
0.2350,0.0832,-0.0741,0.3083,0.0392,0.0452,-0.1050,
0.2367,0.0788,-0.0761,0.3080,0.0274,0.0274,-0.1200,
0.2383,0.0738,-0.0772,0.3069,0.0150,0.0082,-0.1338,
0.2400,0.0685,-0.0772,0.3050,0.0023,-0.0123,-0.1461,
0.2417,0.0629,-0.0761,0.3024,-0.0106,-0.0337,-0.1568,
0.2433,0.0572,-0.0739,0.2991,-0.0233,-0.0557,-0.1657,
0.2450,0.0514,-0.0706,0.2952,-0.0359,-0.0780,-0.1728,
0.2467,0.0456,-0.0663,0.2907,-0.0479,-0.1003,-0.1779,
0.2483,0.0400,-0.0610,0.2857,-0.0592,-0.1222,-0.1809,
0.2500,0.0347,-0.0548,0.2803,-0.0696,-0.1435,-0.1820,
0.2517,0.0296,-0.0477,0.2746,-0.0789,-0.1640,-0.1810,
0.2533,0.0249,-0.0400,0.2685,-0.0869,-0.1833,-0.1780,
0.2550,0.0206,-0.0315,0.2622,-0.0934,-0.2014,-0.1731,
0.2567,0.0166,-0.0226,0.2558,-0.0984,-0.2180,-0.1662,
0.2583,0.0129,-0.0133,0.2493,-0.1018,-0.2331,-0.1576,
0.2600,0.0096,-0.0038,0.2427,-0.1033,-0.2465,-0.1472,
0.2617,0.0066,0.0059,0.2362,-0.1031,-0.2584,-0.1353,
0.2633,0.0038,0.0155,0.2299,-0.1010,-0.2687,-0.1220,
0.2650,0.0013,0.0250,0.2238,-0.0972,-0.2774,-0.1074,
0.2667,-0.0011,0.0342,0.2181,-0.0917,-0.2846,-0.0918,
0.2683,-0.0034,0.0430,0.2128,-0.0846,-0.2905,-0.0754,
0.2700,-0.0057,0.0513,0.2079,-0.0759,-0.2951,-0.0585,
0.2717,-0.0080,0.0590,0.2037,-0.0660,-0.2985,-0.0413,
0.2733,-0.0103,0.0659,0.2001,-0.0549,-0.3008,-0.0242,
0.2750,-0.0127,0.0720,0.1972,-0.0428,-0.3023,-0.0073,
0.2767,-0.0152,0.0773,0.1952,-0.0299,-0.3028,0.0089,
0.2783,-0.0177,0.0816,0.1939,-0.0165,-0.3027,0.0242,
