time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.3083,17.1688,48.2065,101.1040,82.2787,108.4410,75.7680,86.0561,-1.1060,
1.3167,16.0215,48.2037,101.0105,81.7633,108.1904,75.5753,86.0027,-1.1005,
1.3250,14.7946,48.2008,100.7473,81.2138,107.9579,75.3982,85.9538,-1.0948,
1.3333,13.5930,48.1978,100.3459,80.6309,107.7531,75.2354,85.9080,-1.0889,
1.3417,12.4769,48.1947,99.8246,80.0151,107.5885,75.0856,85.8679,-1.0829,
1.3500,11.4730,48.1915,99.1896,79.3661,107.4757,74.9486,85.8385,-1.0766,
1.3583,10.5979,48.1881,98.4419,78.6831,107.4226,74.8257,85.8233,-1.0702,
1.3667,9.8654,48.1845,97.5877,77.9659,107.4279,74.7197,85.8217,-1.0636,
1.3750,9.2769,48.1804,96.6464,77.2150,107.4797,74.6349,85.8293,-1.0569,
1.3833,8.8120,48.1759,95.6499,76.4313,107.5577,74.5768,85.8407,-1.0501,
1.3917,8.4346,48.1709,94.6360,75.6150,107.6390,74.5527,85.8505,-1.0432,
1.4000,8.1074,48.1654,93.6393,74.7649,107.7033,74.5706,85.8552,-1.0364,
1.4083,7.8023,48.1593,92.6856,73.8783,107.7357,74.6385,85.8539,-1.0295,
1.4167,7.5042,48.1526,91.7902,72.9517,107.7260,74.7633,85.8480,-1.0227,
1.4250,7.2088,48.1451,90.9595,71.9806,107.6668,74.9513,85.8412,-1.0159,
1.4333,6.9192,48.1369,90.1934,70.9600,107.5514,75.2083,85.8398,-1.0092,
1.4417,6.6428,48.1278,89.4873,69.8859,107.3739,75.5398,85.8512,-1.0023,
1.4500,6.3882,48.1179,88.8329,68.7548,107.1330,75.9522,85.8814,-0.9955,
1.4583,6.1620,-13.8833,88.2206,63.3408,106.8353,76.4529,85.9317,-0.9886,
1.4667,5.9682,-16.5452,87.6414,61.9170,106.4936,77.0496,85.9987,-0.9816,
1.4750,5.8094,-18.6340,87.0889,60.5261,106.1221,77.7485,86.0765,-0.9747,
1.4833,5.6892,-20.6604,86.5603,59.1249,105.7308,78.5524,86.1595,-0.9679,
1.4917,5.6110,-22.8926,86.0560,57.6977,105.3245,79.4601,86.2434,-0.9611,
1.5000,5.5692,-25.4222,85.5774,56.2471,104.9041,80.4656,86.3247,-0.9545,
1.5083,5.5457,-28.2365,85.1242,54.7831,104.4686,81.5588,86.4011,-0.9479,
1.5167,5.5192,-31.2678,84.6955,53.3187,104.0169,82.7254,86.4712,-0.9414,
1.5250,5.4797,-34.4273,84.2906,51.8695,103.5482,83.9484,86.5349,-0.9350,
1.5333,5.4328,-37.6220,83.9095,50.4520,103.0618,85.2097,86.5935,-0.9287,
1.5417,5.3921,-40.7596,83.5523,49.0835,102.5582,86.4924,86.6485,-0.9224,
1.5500,5.3640,-43.7466,83.2177,47.7824,102.0390,87.7817,86.7014,-0.9161,
