time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.3383,-0.0191,0.0287,0.2642,-0.0017,-0.0036,0.0958,
0.3400,-0.0253,0.0222,0.2584,-0.0017,0.0217,0.0918,
0.3417,-0.0312,0.0154,0.2539,-0.0016,0.0470,0.0862,
0.3433,-0.0367,0.0082,0.2505,-0.0012,0.0719,0.0794,
0.3450,-0.0418,0.0007,0.2482,-0.0007,0.0960,0.0715,
0.3467,-0.0465,-0.0069,0.2470,0.0000,0.1191,0.0628,
0.3483,-0.0507,-0.0147,0.2467,0.0009,0.1409,0.0534,
0.3500,-0.0546,-0.0226,0.2474,0.0019,0.1611,0.0437,
0.3517,-0.0580,-0.0304,0.2489,0.0032,0.1797,0.0339,
0.3533,-0.0610,-0.0381,0.2511,0.0046,0.1966,0.0241,
0.3550,-0.0637,-0.0457,0.2539,0.0062,0.2117,0.0146,
0.3567,-0.0660,-0.0530,0.2571,0.0080,0.2252,0.0056,
0.3583,-0.0680,-0.0600,0.2608,0.0102,0.2371,-0.0028,
0.3600,-0.0696,-0.0665,0.2648,0.0126,0.2476,-0.0106,
0.3617,-0.0710,-0.0726,0.2689,0.0153,0.2568,-0.0176,
0.3633,-0.0720,-0.0780,0.2731,0.0184,0.2651,-0.0239,
0.3650,-0.0727,-0.0828,0.2774,0.0219,0.2726,-0.0295,
0.3667,-0.0732,-0.0869,0.2816,0.0257,0.2796,-0.0345,
0.3683,-0.0734,-0.0902,0.2856,0.0300,0.2862,-0.0390,
0.3700,-0.0733,-0.0926,0.2896,0.0346,0.2927,-0.0430,
0.3717,-0.0729,-0.0942,0.2932,0.0396,0.2992,-0.0467,
0.3733,-0.0723,-0.0949,0.2967,0.0450,0.3058,-0.0503,
0.3750,-0.0715,-0.0947,0.2998,0.0506,0.3125,-0.0537,
0.3767,-0.0705,-0.0936,0.3026,0.0565,0.3195,-0.0573,
0.3783,-0.0693,-0.0917,0.3051,0.0625,0.3266,-0.0609,
0.3800,-0.0679,-0.0889,0.3071,0.0687,0.3337,-0.0648,
0.3817,-0.0664,-0.0853,0.3086,0.0748,0.3408,-0.0689,
0.3833,-0.0649,-0.0810,0.3096,0.0809,0.3475,-0.0733,
0.3850,-0.0632,-0.0760,0.3101,0.0868,0.3538,-0.0778,
0.3867,-0.0616,-0.0705,0.3099,0.0924,0.3593,-0.0826,
0.3883,-0.0600,-0.0644,0.3091,0.0977,0.3638,-0.0873,
0.3900,-0.0586,-0.0579,0.3075,0.1026,0.3669,-0.0920,
0.3917,-0.0573,-0.0511,0.3052,0.1070,0.3683,-0.0964,
0.3933,-0.0562,-0.0440,0.3021,0.1110,0.3677,-0.1004,
0.3950,-0.0553,-0.0367,0.2982,0.1143,0.3648,-0.1037,
0.3967,-0.0547,-0.0294,0.2935,0.1172,0.3593,-0.1063,
0.3983,-0.0543,-0.0220,0.2880,0.1195,0.3511,-0.1078,
0.4000,-0.0542,-0.0146,0.2818,0.1213,0.3399,-0.1082,
0.4017,-0.0545,-0.0073,0.2749,0.1227,0.3255,-0.1073,
0.4033,-0.0549,-0.0001,0.2674,0.1236,0.3080,-0.1050,
0.4050,-0.0556,0.0070,0.2594,0.1241,0.2872,-0.1012,
0.4067,-0.0565,0.0138,0.2510,0.1242,0.2633,-0.0959,
0.4083,-0.0575,0.0205,0.2424,0.1240,0.2364,-0.0892,
0.4100,-0.0586,0.0270,0.2336,0.1236,0.2068,-0.0810,
0.4117,-0.0598,0.0334,0.2248,0.1228,0.1747,-0.0715,
0.4133,-0.0609,0.0395,0.2161,0.1218,0.1404,-0.0610,
0.4150,-0.0620,0.0456,0.2077,0.1206,0.1043,-0.0494,
0.4167,-0.0630,0.0515,0.1996,0.1190,0.0670,-0.0372,
0.4183,-0.0638,0.0573,0.1920,0.1171,0.0288,-0.0245,
0.4200,-0.0644,0.0630,0.1851,0.1148,-0.0097,-0.0116,
0.4217,-0.0647,0.0686,0.1787,0.1121,-0.0480,0.0012,
0.4233,-0.0646,0.0742,0.1731,0.1089,-0.0856,0.0136,
0.4250,-0.0641,0.0796,0.1684,0.1051,-0.1220,0.0255,
0.4267,-0.0632,0.0850,0.1644,0.1007,-0.1567,0.0365,
0.4283,-0.0617,0.0902,0.1613,0.0956,-0.1892,0.0464,
0.4300,-0.0596,0.0953,0.1591,0.0897,-0.2191,0.0551,
0.4317,-0.0569,0.1003,0.1577,0.0831,-0.2461,0.0624,
0.4333,-0.0535,0.1050,0.1572,0.0755,-0.2699,0.0682,
0.4350,-0.0495,0.1096,0.1575,0.0671,-0.2902,0.0724,
0.4367,-0.0447,0.1138,0.1586,0.0578,-0.3069,0.0751,
0.4383,-0.0392,0.1177,0.1605,0.0477,-0.3200,0.0762,
0.4400,-0.0329,0.1212,0.1631,0.0367,-0.3294,0.0758,
0.4417,-0.0260,0.1243,0.1664,0.0250,-0.3352,0.0741,
0.4433,-0.0184,0.1268,0.1705,0.0126,-0.3376,0.0712,
0.4450,-0.0102,0.1288,0.1752,-0.0003,-0.3366,0.0673,
0.4467,-0.0013,0.1302,0.1805,-0.0137,-0.3327,0.0626,
0.4483,0.0080,0.1309,0.1865,-0.0273,-0.3261,0.0575,
0.4500,0.0178,0.1309,0.1931,-0.0411,-0.3171,0.0520,
0.4517,0.0278,0.1301,0.2004,-0.0548,-0.3060,0.0464,
0.4533,0.0382,0.1286,0.2082,-0.0682,-0.2934,0.0411,
0.4550,0.0486,0.1262,0.2167,-0.0811,-0.2795,0.0361,
0.4567,0.0589,0.1230,0.2258,-0.0934,-0.2647,0.0317,
0.4583,0.0692,0.1189,0.2354,-0.1048,-0.2493,0.0280,
0.4600,0.0791,0.1141,0.2456,-0.1152,-0.2336,0.0252,
0.4617,0.0885,0.1084,0.2564,-0.1243,-0.2179,0.0233,
0.4633,0.0974,0.1021,0.2676,-0.1319,-0.2025,0.0224,
0.4650,0.1056,0.0950,0.2794,-0.1379,-0.1874,0.0225,
0.4667,0.1130,0.0874,0.2915,-0.1422,-0.1728,0.0234,
0.4683,0.1194,0.0794,0.3040,-0.1446,-0.1587,0.0252,
0.4700,0.1248,0.0709,0.3168,-0.1450,-0.1452,0.0276,
0.4717,0.1291,0.0623,0.3298,-0.1433,-0.1322,0.0305,
0.4733,0.1322,0.0536,0.3430,-0.1395,-0.1196,0.0337,
0.4750,0.1341,0.0450,0.3561,-0.1335,-0.1073,0.0369,
0.4767,0.1347,0.0366,0.3691,-0.1254,-0.0953,0.0400,
0.4783,0.1341,0.0286,0.3818,-0.1152,-0.0834,0.0425,
0.4800,0.1322,0.0212,0.3942,-0.1029,-0.0716,0.0444,
0.4817,0.1291,0.0145,0.4060,-0.0888,-0.0596,0.0454,
0.4833,0.1248,0.0087,0.4170,-0.0730,-0.0474,0.0453,
0.4850,0.1193,0.0039,0.4272,-0.0556,-0.0351,0.0440,
0.4867,0.1128,0.0002,0.4363,-0.0369,-0.0224,0.0412,
0.4883,0.1054,-0.0023,0.4442,-0.0171,-0.0096,0.0371,
0.4900,0.0970,-0.0034,0.4507,0.0034,0.0035,0.0315,
0.4917,0.0880,-0.0031,0.4556,0.0245,0.0166,0.0246,
0.4933,0.0782,-0.0014,0.4587,0.0458,0.0297,0.0163,
0.4950,0.0681,0.0018,0.4600,0.0670,0.0427,0.0070,
0.4967,0.0575,0.0065,0.4594,0.0878,0.0552,-0.0033,
0.4983,0.0468,0.0126,0.4567,0.1080,0.0672,-0.0143,
0.5000,0.0360,0.0202,0.4520,0.1273,0.0785,-0.0256,
0.5017,0.0254,0.0290,0.4452,0.1454,0.0887,-0.0371,
0.5033,0.0150,0.0391,0.4364,0.1622,0.0977,-0.0482,
0.5050,0.0050,0.0503,0.4257,0.1775,0.1051,-0.0588,
0.5067,-0.0044,0.0624,0.4133,0.1912,0.1110,-0.0685,
0.5083,-0.0132,0.0753,0.3992,0.2031,0.1149,-0.0770,
0.5100,-0.0212,0.0888,0.3838,0.2134,0.1168,-0.0840,
0.5117,-0.0283,0.1027,0.3672,0.2219,0.1166,-0.0893,
0.5133,-0.0344,0.1168,0.3499,0.2287,0.1141,-0.0926,
0.5150,-0.0395,0.1309,0.3320,0.2339,0.1095,-0.0938,
0.5167,-0.0436,0.1447,0.3140,0.2377,0.1027,-0.0928,
0.5183,-0.0466,0.1581,0.2963,0.2402,0.0939,-0.0895,
0.5200,-0.0486,0.1709,0.2791,0.2416,0.0832,-0.0840,
0.5217,-0.0495,0.1828,0.2629,0.2421,0.0709,-0.0764,
0.5233,-0.0495,0.1936,0.2480,0.2420,0.0572,-0.0666,
0.5250,-0.0486,0.2033,0.2347,0.2414,0.0426,-0.0548,
0.5267,-0.0469,0.2116,0.2233,0.2407,0.0274,-0.0413,
0.5283,-0.0446,0.2184,0.2140,0.2400,0.0119,-0.0262,
0.5300,-0.0418,0.2235,0.2070,0.2395,-0.0034,-0.0097,
0.5317,-0.0386,0.2270,0.2024,0.2395,-0.0181,0.0080,
0.5333,-0.0353,0.2287,0.2004,0.2401,-0.0318,0.0265,
0.5350,-0.0320,0.2286,0.2008,0.2416,-0.0442,0.0456,
0.5367,-0.0290,0.2266,0.2037,0.2439,-0.0549,0.0651,
0.5383,-0.0263,0.2230,0.2090,0.2472,-0.0637,0.0846,
0.5400,-0.0242,0.2176,0.2165,0.2516,-0.0704,0.1040,
0.5417,-0.0227,0.2106,0.2260,0.2570,-0.0748,0.1229,
0.5433,-0.0221,0.2022,0.2372,0.2634,-0.0768,0.1412,
0.5450,-0.0224,0.1924,0.2500,0.2709,-0.0764,0.1585,
0.5467,-0.0237,0.1815,0.2640,0.2792,-0.0736,0.1747,
0.5483,-0.0260,0.1697,0.2790,0.2884,-0.0685,0.1896,
0.5500,-0.0292,0.1571,0.2946,0.2982,-0.0612,0.2030,
0.5517,-0.0335,0.1441,0.3106,0.3085,-0.0519,0.2146,
0.5533,-0.0386,0.1307,0.3267,0.3191,-0.0407,0.2245,
0.5550,-0.0446,0.1172,0.3426,0.3299,-0.0279,0.2325,
0.5567,-0.0512,0.1038,0.3581,0.3406,-0.0136,0.2384,
0.5583,-0.0584,0.0908,0.3730,0.3510,0.0019,0.2423,
0.5600,-0.0660,0.0782,0.3871,0.3610,0.0183,0.2440,
0.5617,-0.0738,0.0663,0.4001,0.3703,0.0356,0.2437,
0.5633,-0.0818,0.0552,0.4122,0.3787,0.0535,0.2413,
0.5650,-0.0897,0.0451,0.4230,0.3862,0.0717,0.2368,
0.5667,-0.0975,0.0360,0.4325,0.3924,0.0903,0.2305,
0.5683,-0.1049,0.0280,0.4408,0.3973,0.1090,0.2224,
0.5700,-0.1119,0.0212,0.4478,0.4008,0.1278,0.2126,
0.5717,-0.1185,0.0157,0.4535,0.4027,0.1466,0.2014,
0.5733,-0.1245,0.0114,0.4580,0.4029,0.1654,0.1888,
0.5750,-0.1300,0.0085,0.4612,0.4015,0.1840,0.1750,
0.5767,-0.1348,0.0067,0.4633,0.3983,0.2025,0.1603,
0.5783,-0.1391,0.0062,0.4644,0.3934,0.2209,0.1448,
0.5800,-0.1428,0.0069,0.4644,0.3868,0.2390,0.1287,
0.5817,-0.1460,0.0088,0.4636,0.3785,0.2570,0.1121,
0.5833,-0.1488,0.0118,0.4620,0.3685,0.2747,0.0953,
0.5850,-0.1513,0.0159,0.4597,0.3571,0.2919,0.0783,
0.5867,-0.1535,0.0210,0.4569,0.3441,0.3087,0.0614,
0.5883,-0.1556,0.0269,0.4537,0.3298,0.3249,0.0448,
0.5900,-0.1576,0.0338,0.4501,0.3143,0.3404,0.0284,
0.5917,-0.1596,0.0414,0.4463,0.2976,0.3549,0.0126,
0.5933,-0.1617,0.0498,0.4425,0.2800,0.3682,-0.0026,
0.5950,-0.1640,0.0587,0.4385,0.2615,0.3801,-0.0171,
0.5967,-0.1664,0.0681,0.4346,0.2423,0.3905,-0.0306,
0.5983,-0.1690,0.0780,0.4309,0.2226,0.3989,-0.0432,
0.6000,-0.1719,0.0881,0.4272,0.2024,0.4052,-0.0546,
0.6017,-0.1750,0.0983,0.4238,0.1819,0.4091,-0.0648,
0.6033,-0.1782,0.1085,0.4205,0.1612,0.4104,-0.0737,
