time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.2783,0.0043,-0.0842,0.3058,0.6013,-0.0282,-0.2782,
0.2800,0.0035,-0.0837,0.3021,0.6059,-0.0268,-0.2705,
0.2817,0.0028,-0.0837,0.2993,0.6113,-0.0253,-0.2633,
0.2833,0.0020,-0.0841,0.2976,0.6174,-0.0236,-0.2568,
0.2850,0.0013,-0.0849,0.2970,0.6242,-0.0217,-0.2512,
0.2867,0.0006,-0.0861,0.2975,0.6315,-0.0197,-0.2466,
0.2883,-0.0000,-0.0874,0.2990,0.6392,-0.0176,-0.2431,
0.2900,-0.0006,-0.0889,0.3017,0.6473,-0.0152,-0.2408,
0.2917,-0.0011,-0.0905,0.3053,0.6556,-0.0127,-0.2398,
0.2933,-0.0016,-0.0921,0.3100,0.6640,-0.0100,-0.2399,
0.2950,-0.0020,-0.0935,0.3155,0.6723,-0.0071,-0.2412,
0.2967,-0.0023,-0.0947,0.3219,0.6804,-0.0040,-0.2436,
0.2983,-0.0026,-0.0956,0.3290,0.6882,-0.0008,-0.2470,
0.3000,-0.0028,-0.0962,0.3367,0.6956,0.0027,-0.2513,
0.3017,-0.0030,-0.0963,0.3449,0.7025,0.0063,-0.2564,
0.3033,-0.0031,-0.0959,0.3533,0.7087,0.0100,-0.2622,
0.3050,-0.0032,-0.0950,0.3619,0.7141,0.0138,-0.2684,
0.3067,-0.0033,-0.0936,0.3704,0.7188,0.0177,-0.2749,
0.3083,-0.0033,-0.0916,0.3786,0.7226,0.0217,-0.2817,
0.3100,-0.0033,-0.0891,0.3864,0.7256,0.0256,-0.2885,
0.3117,-0.0033,-0.0861,0.3935,0.7276,0.0295,-0.2952,
0.3133,-0.0033,-0.0826,0.3998,0.7288,0.0333,-0.3018,
0.3150,-0.0033,-0.0787,0.4052,0.7292,0.0369,-0.3081,
0.3167,-0.0033,-0.0745,0.4095,0.7287,0.0403,-0.3141,
0.3183,-0.0033,-0.0701,0.4126,0.7275,0.0434,-0.3196,
0.3200,-0.0033,-0.0654,0.4145,0.7256,0.0461,-0.3247,
0.3217,-0.0034,-0.0608,0.4150,0.7232,0.0485,-0.3294,
0.3233,-0.0034,-0.0561,0.4143,0.7202,0.0504,-0.3335,
0.3250,-0.0035,-0.0516,0.4122,0.7167,0.0519,-0.3371,
0.3267,-0.0036,-0.0473,0.4089,0.7130,0.0529,-0.3401,
0.3283,-0.0036,-0.0433,0.4045,0.7090,0.0534,-0.3425,
0.3300,-0.0037,-0.0396,0.3990,0.7049,0.0534,-0.3442,
0.3317,-0.0038,-0.0365,0.3927,0.7007,0.0530,-0.3452,
0.3333,-0.0038,-0.0339,0.3856,0.6965,0.0522,-0.3455,
0.3350,-0.0038,-0.0319,0.3781,0.6923,0.0511,-0.3449,
0.3367,-0.0038,-0.0305,0.3702,0.6882,0.0497,-0.3434,
0.3383,-0.0037,-0.0299,0.3621,0.6842,0.0481,-0.3410,
0.3400,-0.0036,-0.0300,0.3542,0.6804,0.0465,-0.3374,
0.3417,-0.0033,-0.0309,0.3465,0.6767,0.0449,-0.3328,
0.3433,-0.0030,-0.0326,0.3393,0.6731,0.0435,-0.3270,
0.3450,-0.0026,-0.0350,0.3329,0.6697,0.0423,-0.3200,
0.3467,-0.0021,-0.0383,0.3274,0.6663,0.0415,-0.3119,
0.3483,-0.0014,-0.0423,0.3229,0.6630,0.0412,-0.3026,
0.3500,-0.0006,-0.0470,0.3197,0.6598,0.0413,-0.2922,
0.3517,0.0003,-0.0524,0.3179,0.6564,0.0421,-0.2808,
0.3533,0.0013,-0.0583,0.3175,0.6530,0.0434,-0.2686,
0.3550,0.0025,-0.0648,0.3186,0.6495,0.0455,-0.2556,
0.3567,0.0039,-0.0718,0.3213,0.6458,0.0481,-0.2421,
0.3583,0.0054,-0.0790,0.3255,0.6419,0.0514,-0.2282,
0.3600,0.0070,-0.0865,0.3312,0.6378,0.0553,-0.2140,
0.3617,0.0087,-0.0941,0.3382,0.6333,0.0598,-0.1999,
0.3633,0.0106,-0.1016,0.3464,0.6285,0.0646,-0.1859,
0.3650,0.0126,-0.1089,0.3558,0.6234,0.0698,-0.1723,
0.3667,0.0146,-0.1159,0.3659,0.6180,0.0753,-0.1593,
0.3683,0.0167,-0.1224,0.3767,0.6121,0.0809,-0.1470,
0.3700,0.0189,-0.1283,0.3879,0.6060,0.0865,-0.1355,
0.3717,0.0212,-0.1335,0.3993,0.5996,0.0919,-0.1250,
0.3733,0.0234,-0.1378,0.4104,0.5930,0.0971,-0.1158,
0.3750,0.0257,-0.1412,0.4212,0.5862,0.1019,-0.1077,
0.3767,0.0280,-0.1435,0.4314,0.5793,0.1061,-0.1011,
0.3783,0.0303,-0.1448,0.4407,0.5725,0.1098,-0.0959,
0.3800,0.0326,-0.1448,0.4490,0.5658,0.1127,-0.0922,
0.3817,0.0348,-0.1437,0.4560,0.5594,0.1149,-0.0901,
0.3833,0.0371,-0.1414,0.4617,0.5533,0.1162,-0.0896,
0.3850,0.0393,-0.1379,0.4659,0.5478,0.1165,-0.0907,
