time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.7500,-16.8876,21.3581,72.6038,117.1905,62.7128,103.1239,88.0805,-0.4163,
1.7583,-17.9211,20.5372,71.5218,116.6593,62.5570,102.8896,88.2008,-0.4063,
1.7667,-19.0418,19.2814,70.3602,115.9430,62.4717,102.6385,88.3237,-0.3963,
1.7750,-20.2606,17.7076,69.1159,115.1398,62.4666,102.3501,88.4495,-0.3861,
1.7833,-21.5880,15.9558,67.7873,114.3264,62.5522,102.0111,88.5800,-0.3757,
1.7917,-23.0384,14.1585,66.3738,113.5427,62.7406,101.6201,88.7171,-0.3652,
1.8000,-24.6302,12.4138,64.8759,112.7907,63.0451,101.1893,88.8617,-0.3546,
1.8083,-26.3974,10.7752,63.2951,112.0446,63.4796,100.7404,89.0132,-0.3438,
1.8167,-28.3901,9.2613,61.6333,111.2696,64.0572,100.2961,89.1700,-0.3329,
1.8250,-30.6466,7.8780,59.8954,110.4390,64.7865,99.8702,89.3299,-0.3219,
1.8333,-33.1736,6.6364,58.0928,109.5451,65.6678,99.4623,89.4911,-0.3110,
1.8417,-35.9562,5.5580,56.2422,108.5989,66.6910,99.0593,89.6514,-0.2999,
1.8500,-38.9709,4.6655,54.3632,107.6246,67.8355,98.6413,89.8088,-0.2890,
1.8583,-42.1749,3.9652,52.4782,106.6512,69.0754,98.1881,89.9613,-0.2780,
1.8667,-45.4941,3.4401,50.6150,105.7045,70.3850,97.6849,90.1068,-0.2671,
1.8750,-48.8200,3.0579,48.8065,104.8034,71.7435,97.1251,90.2437,-0.2563,
1.8833,-52.0046,2.7872,47.0902,103.9590,73.1367,96.5093,90.3707,-0.2456,
1.8917,-54.8586,2.6066,45.5090,103.1742,74.5567,95.8443,90.4870,-0.2350,
1.9000,-57.1868,2.5043,44.1094,102.4457,76.0007,95.1416,90.5919,-0.2245,
1.9083,-58.8603,2.4701,42.9348,101.7673,77.4694,94.4129,90.6848,-0.2142,
1.9167,-59.8637,2.4871,42.0173,101.1339,78.9657,93.6678,90.7646,-0.2040,
1.9250,-60.2713,2.5270,41.3737,100.5413,80.4934,92.9121,90.8305,-0.1941,
1.9333,-60.1856,2.5531,41.0044,99.9860,82.0566,92.1487,90.8821,-0.1844,
1.9417,-59.6946,2.5389,40.8973,99.4645,83.6588,91.3790,90.9195,-0.1750,
1.9500,-58.8613,2.4870,41.0364,98.9743,85.3014,90.6049,90.9430,-0.1658,
1.9583,-57.7235,2.4220,41.4113,98.5123,86.9828,89.8296,90.9519,-0.1567,
1.9667,-56.2919,2.3648,42.0210,98.0738,88.6983,89.0572,90.9445,-0.1479,
1.9750,-54.5633,44.6140,42.8682,100.3161,90.4408,88.2924,90.9180,-0.1393,
1.9833,-52.5591,44.6114,43.9467,99.8933,92.2003,87.5391,90.8708,-0.1309,
1.9917,-50.3435,44.6087,45.2377,99.4729,93.9627,86.8002,90.8025,-0.1226,
2.0000,-47.9940,44.6060,46.7176,99.0526,95.7094,86.0766,90.7145,-0.1145,
2.0083,-45.5627,44.6034,48.3686,98.6312,97.4197,85.3684,90.6092,-0.1065,
2.0167,-43.0802,44.6009,50.1788,98.2106,99.0738,84.6755,90.4904,-0.0985,
2.0250,-40.5772,44.5984,52.1399,97.7946,100.6558,83.9979,90.3626,-0.0906,
2.0333,-38.0885,44.5958,54.2447,97.3874,102.1542,83.3357,90.2306,-0.0827,
2.0417,-35.6415,44.5929,56.4865,96.9908,103.5614,82.6872,90.0995,-0.0748,
2.0500,-33.2488,44.5898,58.8553,96.6036,104.8728,82.0490,89.9745,-0.0668,
2.0583,-30.9050,44.5865,61.3388,96.2223,106.0833,81.4168,89.8603,-0.0588,
2.0667,-28.5901,44.5830,63.9243,95.8425,107.1851,80.7865,89.7616,-0.0506,
2.0750,-26.2773,44.5794,66.5995,95.4589,108.1697,80.1551,89.6820,-0.0424,
2.0833,-23.9435,-0.3913,69.3499,92.2895,109.0322,79.5204,89.6245,-0.0339,
2.0917,-21.5744,-0.7715,72.1576,91.8639,109.7746,78.8796,89.5911,-0.0254,
2.1000,-19.1652,-1.1582,75.0026,91.4279,110.4062,78.2294,89.5827,-0.0166,
2.1083,-16.7219,-1.5531,77.8647,90.9828,110.9401,77.5653,89.5992,-0.0078,
2.1167,-14.2612,-1.9572,80.7245,90.5292,111.3899,76.8845,89.6404,0.0012,
2.1250,-11.8098,-2.3705,83.5637,90.0647,111.7664,76.1873,89.7062,0.0104,
2.1333,-9.4005,-2.7912,86.3654,89.5849,112.0779,75.4763,89.7961,0.0197,
2.1417,-7.0657,-3.2148,89.1146,89.0860,112.3320,74.7553,89.9080,0.0292,
2.1500,-4.8276,-3.6338,91.7996,88.5656,112.5358,74.0288,90.0385,0.0387,
2.1583,-2.6874,-4.0412,94.4124,88.0220,112.6953,73.3030,90.1823,0.0483,
2.1667,-0.6230,-4.4356,96.9465,87.4549,112.8134,72.5854,90.3334,0.0580,
2.1750,1.3939,-4.8239,99.3934,86.8652,112.8899,71.8840,90.4856,0.0677,
2.1833,3.3775,-5.2190,101.7388,86.2541,112.9226,71.2054,90.6338,0.0774,
